,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
17,stego_10012.png,0.179968268,0.199446247,0.177256536,0.185557017,0.012104603,0.015217036,0.172972104,0.001264301,0.000527718
18,stego_10013.png,0.247756399,0.250407308,0.260590339,0.252918015,0.006775341,0.134071174,0.137247817,0.010592118,0.000162618
19,stego_10014.png,0.139392096,0.154895431,0.157912532,0.150733353,0.009936992,0.042204669,0.113310935,5.38E-07,0.001346088
20,stego_10015.png,0.158317901,0.157254543,0.155679582,0.157084009,0.001327401,0.018978731,0.140777047,5.02E-05,8.51E-05
21,stego_10016.png,0.160330385,0.24828537,0.139436205,0.182683987,0.057765023,0.055643872,0.134525642,0.001068243,0.000239456
22,stego_10017.png,0.178805138,0.189895074,0.202572219,0.190424144,0.01189237,0.032918144,0.162867288,0.001634111,0.000165567
23,stego_10018.png,0.214108803,0.099323163,0.133469927,0.148967298,0.058941175,0.052865447,0.101465891,1.07E-06,0.00235556
24,stego_10019.png,0.132743644,0.152400788,0.127236313,0.137460248,0.013228661,0.064041806,0.07844201,0.000157245,0.005120546
25,stego_1002.png,0.127331834,0.143755296,0.138435236,0.136507455,0.008379724,0.00710327,0.130329954,0.000182049,0.000386911
26,stego_10020.png,0.132692712,0.170036213,0.143165111,0.148631345,0.019262504,0.020353378,0.130943102,1.87E-06,0.000363165
27,stego_10021.png,0.163338193,0.1520516,0.124551775,0.146647189,0.019949995,0.025423473,0.124386042,1.12E-05,0.000656075
28,stego_10022.png,0.18385515,0.244467611,0.184480948,0.204267903,0.034815375,0.021681113,0.186633206,0.002945005,0.001341992
29,stego_10023.png,0.358760431,0.29621223,0.314205619,0.323059427,0.032200339,0.079406431,0.264669452,0.029949565,0.013149083
30,stego_10024.png,0.221040069,0.269292446,0.226969468,0.239100661,0.026314395,0.074804058,0.177580333,0.007938928,0.000760675
31,stego_10025.png,0.149737078,0.170911017,0.006954005,0.1092007,0.089178887,0.038712599,0.073326771,0.001664583,0.005878784
32,stego_10026.png,0.265034376,0.320354897,0.281608341,0.288999204,0.028391173,0.042515337,0.257428528,0.019320779,0.011540889
33,stego_10027.png,0.234479531,0.234897326,0.205839132,0.225071996,0.016657459,0.064239959,0.171873162,0.005635805,0.000478435
34,stego_10028.png,0.425039547,0.471004059,0.403757601,0.433267069,0.034369908,0.051485995,0.402504414,0.080240232,0.063758479
35,stego_10029.png,0.11346905,0.079673454,0.117119844,0.103420783,0.020646641,0.020912689,0.084270415,0.002169623,0.004320378
36,stego_1003.png,0.179379381,0.185034146,0.189290109,0.184567879,0.004971789,0.010824468,0.175644671,0.001194938,0.000657649
