,image_name,red,green,blue,ml0,stdev
81,cover_10070.png,0.015626495,0.008785113,0.014726014,0.013045874,0.003717295
82,cover_10071.png,0.013398241,0.008981708,0.00700634,0.00979543,0.003272722
83,cover_10072.png,0.013665813,0.014487988,0.029627939,0.01926058,0.008987802
84,cover_10073.png,0.017877033,0.001931994,0.0002874,0.006698809,0.009715487
85,cover_10074.png,0.094972274,0.001003973,0.074493858,0.056823369,0.049413511
86,cover_10075.png,0.006877647,0.001791598,0.016708554,0.008459267,0.007583207
87,cover_10076.png,0.00341953,0.014616856,0.00523149,0.007755959,0.006010386
88,cover_10077.png,0.108504355,0.089423877,0.097496616,0.098474949,0.009577787
89,cover_10078.png,0.010932405,0.003154107,0.008481454,0.007522655,0.003976802
90,cover_10079.png,0.083675144,0.081579631,0.039037738,0.068097504,0.025188297
91,cover_1008.png,0.068648388,0.076282004,0.068793085,0.071241159,0.004366099
92,cover_10080.png,0.181874535,0.145676362,0.223983654,0.18384485,0.03919081
93,cover_10081.png,0.1092904,0.050416075,0.115297096,0.091667857,0.035851112
94,cover_10082.png,0.20488172,0.00185138,0.026907403,0.077880168,0.110697773
95,cover_10083.png,0.037773607,0.034674305,0.041090379,0.037846097,0.003208651
96,cover_10084.png,0.040260805,0.082349714,0.035828287,0.052812935,0.025675431
97,cover_10085.png,0.068120741,0.020928432,0.032809037,0.040619404,0.024546484
98,cover_10086.png,0.018065658,0.03622497,0.006698561,0.020329729,0.014892842
99,cover_10087.png,0.00219989,0.010601487,0.003565698,0.005455692,0.00450841
100,cover_10088.png,0.003838488,0.057967635,0.027570743,0.029792289,0.027132869
101,cover_10089.png,0.094821602,0.122570568,0.087690366,0.101694179,0.018427733
102,cover_1009.png,0.080415697,0.054570956,0.070176999,0.068387884,0.013014929
103,cover_10090.png,0.03115768,0.103433132,0.064585033,0.066391949,0.036171591
104,cover_10091.png,0.034647134,0.025150391,0.068928963,0.042908829,0.02302895
105,cover_10092.png,0.033383144,0.010984997,0.023029466,0.022465869,0.011209705
106,cover_10093.png,0.045365531,0.039365694,0.01812713,0.034286118,0.01431203
107,cover_10094.png,0.028404736,0.059191307,0.003049367,0.030215136,0.028114721
108,cover_10095.png,0.072958066,0.064808976,0.134129861,0.090632301,0.037889711
109,cover_10096.png,0.08118366,0.037876209,0.071900226,0.063653365,0.022801137
110,cover_10097.png,0.006971699,0.037847801,0.009566222,0.018128574,0.017126554
111,cover_10098.png,0.117527102,0.05362089,0.022565868,0.064571287,0.04841841
112,cover_10099.png,0.009230059,0.037758266,0.021580961,0.022856429,0.014306809
113,cover_101.png,0.005075669,0.081775969,0.021993039,0.036281559,0.040297089
114,cover_1010.png,0.185795906,0.209623504,0.14993357,0.181784327,0.030046492
115,cover_10100.png,0.058310722,0.034265423,0.001334052,0.031303399,0.028603591
116,cover_10101.png,0.028583404,0.039020723,0.004063664,0.023889263,0.01794506
117,cover_10102.png,0.076277232,0.100919166,0.100408266,0.092534888,0.01408186
118,cover_10103.png,0.033205686,0.071446186,0.000191968,0.034947947,0.035659046
119,cover_10104.png,0.135230195,0.024400889,0.09301223,0.084214438,0.055935987
120,cover_10105.png,0.02953098,0.054704746,0.019393031,0.034542919,0.018181555
121,cover_10106.png,0.017819077,0.031847673,0.00090398,0.01685691,0.015494268
122,cover_10107.png,0.043712547,0.021615786,0.044728787,0.036685706,0.013060822
123,cover_10108.png,0.235970662,0.095216885,0.060601479,0.130596342,0.092883621
124,cover_10109.png,0.046297226,0.057949487,0.006472756,0.03690649,0.026992645
125,cover_1011.png,0.04999416,0.060516062,0.004403889,0.038304704,0.029826607
126,cover_10110.png,0.010795863,0.012004795,0.025596106,0.016132255,0.008218196
127,cover_10111.png,0.043409878,0.119976505,0.036233367,0.066539917,0.046416348
128,cover_10112.png,0.066203389,0.098074466,0.100001525,0.088093127,0.01898154
129,cover_10113.png,0.082722849,0.079849961,0.069046316,0.077206375,0.007211331
130,cover_10114.png,0.035481656,0.031278135,0.005948822,0.024236205,0.01597619
131,cover_10115.png,0.08684633,0.101653504,0.095411962,0.094637265,0.007433924
132,cover_10116.png,0.036930872,0.029015352,0.042811116,0.036252447,0.006922859
133,cover_10117.png,0.06266316,0.082593891,0.062959688,0.06940558,0.011422375
134,cover_10118.png,0.114157718,0.097794921,0.073705289,0.095219309,0.020348835
135,cover_10119.png,0.076158165,0.046998798,0.00161592,0.041590961,0.037564213
136,cover_1012.png,0.211656534,0.20948469,0.181182444,0.200774556,0.017001981
137,cover_10120.png,0.057067124,0.032183651,0.060196869,0.049815881,0.015349935
