,image_name,red,green,blue,total
0,stego_12112.png,0.784841807,0.815900194,0.73703519,0.779259063
1,stego_5602.png,2.007297919,0.561639872,0.770777244,1.113238345
2,stego_9747.png,0.706235938,0.680458938,0.705813831,0.697502902
