,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
123,stego_10108.png,0.290533893,0.166162567,0.139530415,0.198742292,0.080601436,0.102680645,0.107054023,0.00975004,4.98E-05
124,stego_10109.png,0.054234257,0.114585651,0.06250796,0.077109289,0.032718065,0.049823014,0.028717045,0.000523985,0.00508126
125,stego_1011.png,0.103668811,0.139053242,0.077639417,0.106787157,0.030825437,0.015470806,0.092751288,4.61E-05,5.25E-05
126,stego_10110.png,0.081800719,0.11576739,0.02498942,0.074185843,0.045865561,0.025245806,0.050207568,0.000666371,0.002479286
127,stego_10111.png,0.087198187,0.160185492,0.084126026,0.110503235,0.043053508,0.038019075,0.075348854,0.000110318,0.000607679
128,stego_10112.png,0.113432223,0.129262521,0.155526029,0.132740258,0.021261306,0.079232249,0.058112383,0.001071924,0.001754572
129,stego_10113.png,0.103330684,0.112479792,0.09958023,0.105130235,0.006635395,0.041918349,0.065977557,2.63E-05,0.001157527
130,stego_10114.png,0.135942763,0.135484664,0.075498227,0.115641885,0.034766182,0.022713374,0.095088287,0.000244669,2.41E-05
131,stego_10115.png,0.159614045,0.189532998,0.212281443,0.187142829,0.026414927,0.089162793,0.107571402,0.007593873,5.73E-05
132,stego_10116.png,0.114509852,0.069154894,0.108711914,0.097458887,0.024682808,0.027206581,0.072217085,6.46E-06,0.00077189
133,stego_10117.png,0.205040166,0.167701459,0.124301339,0.165680988,0.040407317,0.099695461,0.073292451,0.004313992,0.000713293
134,stego_10118.png,0.143360928,0.152492407,0.090536134,0.12879649,0.033447528,0.046207639,0.086589969,0.000829238,0.000179829
135,stego_10119.png,0.16507168,0.163924147,0.064668197,0.131221341,0.05763957,0.066388757,0.069442805,0.000974772,0.000933742
136,stego_1012.png,0.25982408,0.206902108,0.151920579,0.206215589,0.053955026,0.148452041,0.067833582,0.011281751,0.001034678
137,stego_10120.png,0.181780913,0.03948765,0.025678309,0.082315624,0.086415753,0.052376593,0.031593807,0.000312737,0.004679407
138,stego_10121.png,0.208116046,0.162150589,0.246719103,0.205661913,0.042337636,0.073940017,0.142239054,0.01116444,0.001784138
139,stego_10122.png,0.042796121,0.070342363,0.072513211,0.061883898,0.016566097,0.016185165,0.046450542,0.001452837,0.002867544
140,stego_10123.png,0.111993459,0.150824871,0.183254235,0.148690855,0.035678285,0.059746451,0.094596191,0.002370799,2.92E-05
141,stego_10124.png,0.104326447,0.159300619,0.116933726,0.126853598,0.028798312,0.026835564,0.102776088,0.000721116,7.71E-06
142,stego_10125.png,0.281447228,0.12999905,0.158627287,0.190024522,0.080457923,0.210811963,-0.026340289,0.008104415,0.015961869
143,stego_10126.png,0.122875522,0.092794223,0.109037085,0.10823561,0.015056657,0.060975698,0.050328742,6.78E-05,0.002467234
144,stego_10127.png,0.322546297,0.089819077,0.102889839,0.171751738,0.130755346,0.086247355,0.093574977,0.005148312,4.13E-05
145,stego_10128.png,0.182462608,0.506652134,0.186255557,0.291790099,0.186085644,0.203369022,0.110993773,0.036783442,0.000120863
146,stego_10129.png,0.064481485,0.141975295,0.10216925,0.102875344,0.03875173,0.028140749,0.076898578,8.27E-06,0.000533676
147,stego_1013.png,0.006728311,0.067751894,0.1130246,0.062501602,0.053342286,0.037204917,0.026274215,0.00140613,0.005435491
148,stego_10130.png,0.298694379,0.185840233,0.080065055,0.188199889,0.109333761,0.105916938,0.092030544,0.00777922,6.35E-05
149,stego_10131.png,0.07849516,0.043715202,0.052660646,0.058290336,0.018060493,0.035810693,0.023314553,0.001739696,0.005880658
150,stego_10132.png,0.144013831,0.179023766,0.166091089,0.163042895,0.017702895,0.075355828,0.094833309,0.003974407,2.67E-05
151,stego_10133.png,0.113045519,0.126350567,0.043014753,0.094136946,0.044770136,0.034324987,0.06193798,3.44E-05,0.001448717
152,stego_10134.png,0.149549846,0.096960772,0.086489238,0.110999952,0.033793254,0.02319769,0.089887443,0.000120999,0.000102264
