,image_name,red,green,blue,ml0,stdev
0,cover_1.png,0.090361605,0.151066154,0.039136233,0.093521331,0.056031819
1,cover_10.png,0.062730882,0.042583529,0.188636406,0.097983605,0.079151289
2,cover_100.png,0.121848893,0.000271811,0.0855788,0.069233168,0.062414994
3,cover_1000.png,0.087898405,0.264089678,0.19690974,0.182965941,0.08891942
4,cover_10000.png,0.296479819,0.262388475,0.273014855,0.277294383,0.01744393
5,cover_10001.png,0.101868766,0.034106956,0.091613482,0.075863068,0.036523587
6,cover_10002.png,0.018790026,0.02558983,0.017878695,0.02075285,0.004213658
7,cover_10003.png,0.09780546,0.041828665,0.01712969,0.052254605,0.041336063
8,cover_10004.png,0.198887596,0.063610968,0.149663736,0.137387433,0.068468768
9,cover_10005.png,0.18455626,0.231078219,0.196932242,0.204188907,0.02409497
10,cover_10006.png,0.040430364,0.1884153,0.096934972,0.108593545,0.074678157
11,cover_10007.png,0.001786217,0.007517895,0.003239748,0.004181286,0.002979581
12,cover_10008.png,0.015149797,0.007087772,0.031033086,0.017756885,0.012183686
13,cover_10009.png,0.029632817,0.108769374,0.035579508,0.0579939,0.044073261
14,cover_1001.png,0.014341991,0.031544883,0.01713208,0.021006318,0.009232668
15,cover_10010.png,0.044152528,0.006196722,0.014063781,0.02147101,0.02003275
16,cover_10011.png,0.018010943,0.011224068,0.06052613,0.02992038,0.026721702
17,cover_10012.png,0.020530776,0.041245381,0.007872145,0.0232161,0.016847891
18,cover_10013.png,0.102550175,0.115629236,0.13427113,0.117483514,0.015941565
19,cover_10014.png,0.05952671,0.016960654,0.003066272,0.026517879,0.029418543
20,cover_10015.png,0.006214236,0.023341996,0.011762626,0.013772953,0.008739056
21,cover_10016.png,0.014417282,0.120814017,0.017215523,0.050815607,0.060636545
22,cover_10017.png,0.116130547,0.02077958,0.04494273,0.060617619,0.049570438
23,cover_10018.png,0.037695209,0.01849814,0.019934904,0.025376085,0.010692834
24,cover_10019.png,0.071997199,0.032632305,0.082971066,0.062533523,0.026470145
25,cover_1002.png,0.005315848,0.007342278,0.004229291,0.005629139,0.001579964
26,cover_10020.png,0.013736926,0.027351995,0.022674218,0.02125438,0.006917693
27,cover_10021.png,0.047185076,0.093729007,0.000828823,0.047247636,0.046450124
28,cover_10022.png,0.03613999,0.063764526,0.042590337,0.047498284,0.01445146
29,cover_10023.png,0.140734077,0.121322217,0.001285436,0.087780577,0.075533185
30,cover_10024.png,0.075085544,0.060843277,0.058766388,0.064898403,0.008883228
31,cover_10025.png,0.051938423,0.133911796,0.155850923,0.113900381,0.05477038
32,cover_10026.png,0.059254432,0.001158813,0.007123079,0.022512108,0.031959222
33,cover_10027.png,0.048929324,0.037294373,0.038430387,0.041551361,0.0064147
34,cover_10028.png,0.026205305,0.020527873,0.028866028,0.025199736,0.004259059
35,cover_10029.png,0.010745571,0.03046586,0.019204071,0.0201385,0.009893297
36,cover_1003.png,0.030484945,0.055839139,0.022839812,0.036387965,0.017273481
37,cover_10030.png,0.034148713,0.011335455,0.012873434,0.019452534,0.012750475
38,cover_10031.png,0.163443397,0.046664076,0.12645151,0.112186328,0.059682276
39,cover_10032.png,0.202017344,0.214282732,0.153818344,0.190039473,0.031962284
40,cover_10033.png,0.017198331,0.043645167,0.070880016,0.043907838,0.026841806
41,cover_10034.png,0.002377826,0.006700489,0.015559527,0.008212614,0.006719688
42,cover_10035.png,0.069303039,0.022920068,0.04303364,0.045085582,0.023259468
43,cover_10036.png,0.051945651,0.011657129,0.03714624,0.033583007,0.020379247
44,cover_10037.png,0.090296127,0.032271703,0.087889673,0.070152501,0.032827792
45,cover_10038.png,0.036451049,0.058153676,0.006343711,0.033649479,0.026018353
46,cover_10039.png,0.059823914,0.042143412,0.033426543,0.04513129,0.013449939
47,cover_1004.png,0.014129627,0.0947668,0.018035117,0.042310515,0.045470426
48,cover_10040.png,0.035139373,0.017975243,0.001554065,0.018222894,0.016794024
49,cover_10041.png,0.122367633,0.052081028,0.071412211,0.081953624,0.036309678
50,cover_10042.png,0.005148754,0.024223986,0.026082907,0.018485216,0.011587053
51,cover_10043.png,0.286891365,0.191245992,0.189065875,0.222401078,0.055860864
52,cover_10044.png,0.023032831,0.104598592,0.088746165,0.072125863,0.043248343
53,cover_10045.png,0.100783923,0.008685699,0.156809382,0.088759668,0.07479033
54,cover_10046.png,0.136987185,0.289375787,0.296689399,0.241017457,0.090167041
55,cover_10047.png,0.024286614,0.006088756,0.029600191,0.019991854,0.01233007
56,cover_10048.png,0.001840376,0.096244731,0.012973168,0.037019425,0.051591786
57,cover_10049.png,0.010022097,0.128509756,0.06360726,0.067379704,0.059333842
58,cover_1005.png,0.021633374,0.073601538,0.030120761,0.041785224,0.027878617
59,cover_10050.png,0.057240065,0.062635777,0.009555484,0.043143775,0.029213155
60,cover_10051.png,0.008981366,0.040355747,0.005451246,0.018262786,0.019214308
61,cover_10052.png,0.062675363,0.195720791,0.141740613,0.133378922,0.066915692
62,cover_10053.png,0.114401416,0.149148107,0.295665511,0.186405011,0.096204084
63,cover_10054.png,0.003296935,0.068195591,0.01061383,0.027368785,0.035545819
64,cover_10055.png,0.025424658,0.108185188,0.03877525,0.057461699,0.044432126
65,cover_10056.png,0.008709673,0.018195295,0.005603788,0.010836252,0.006559593
66,cover_10057.png,0.159604372,0.034550344,0.11073749,0.101630735,0.063022434
67,cover_10058.png,0.075296016,0.025385587,0.131364856,0.07734882,0.053019448
68,cover_10059.png,0.002242878,0.000962956,0.0090811,0.004095645,0.004364702
69,cover_1006.png,0.132825516,0.088665887,0.075540119,0.099010507,0.030011041
70,cover_10060.png,0.077382719,0.059727927,0.064646126,0.067252258,0.009111359
71,cover_10061.png,0.023987022,0.014399576,0.041555226,0.026647275,0.013771893
72,cover_10062.png,0.026038209,0.079141424,0.047551059,0.050910231,0.026710501
73,cover_10063.png,0.059388197,0.035786323,0.00141716,0.032197226,0.029151698
74,cover_10064.png,0.037569255,0.037742663,0.076134119,0.050482012,0.022215545
75,cover_10065.png,0.190293557,0.139925926,0.232520835,0.187580106,0.046357053
76,cover_10066.png,0.01897172,0.023982196,0.030527599,0.024493838,0.005794905
77,cover_10067.png,0.081021892,0.080019512,0.094035875,0.08502576,0.007819068
78,cover_10068.png,0.169813389,0.135477605,0.14002786,0.148439618,0.018649525
79,cover_10069.png,0.046622146,0.024120259,0.033992823,0.034911742,0.011279053
80,cover_1007.png,0.000504867,0.040397033,0.00015226,0.01368472,0.023134213
81,cover_10070.png,0.015607308,0.002714777,0.013308173,0.010543419,0.006876572
82,cover_10071.png,0.000419907,0.00502029,0.022403895,0.009281364,0.011594891
83,cover_10072.png,0.059599764,0.015273461,0.053675784,0.04284967,0.024064681
84,cover_10073.png,0.001252366,0.01708275,0.00349769,0.007277602,0.008565399
85,cover_10074.png,0.054378413,0.026455054,0.124784893,0.068539453,0.050671398
86,cover_10075.png,0.012517681,0.000105857,0.017749541,0.01012436,0.009062058
87,cover_10076.png,0.054387984,0.08270144,0.028902046,0.05533049,0.026912078
88,cover_10077.png,0.096431695,0.061554036,0.005224242,0.054403324,0.04602227
89,cover_10078.png,0.007131057,0.026649889,0.013008288,0.015596411,0.01001349
90,cover_10079.png,0.039750289,0.093870847,0.055296895,0.062972677,0.027864797
91,cover_1008.png,0.04718342,0.045816179,0.011746274,0.034915291,0.0200766
92,cover_10080.png,0.180694147,0.12404404,0.184109951,0.162949379,0.033736271
93,cover_10081.png,0.043483384,0.041702766,0.148966056,0.078050735,0.061420922
94,cover_10082.png,0.159933933,0.034827541,0.023311837,0.072691103,0.075773586
95,cover_10083.png,0.058797101,0.017598636,0.053298868,0.043231535,0.022368321
96,cover_10084.png,0.036258314,0.094750504,0.033810374,0.054939731,0.03449886
97,cover_10085.png,0.076713249,0.057283553,0.078366236,0.070787679,0.011724085
98,cover_10086.png,0.013750669,0.084852184,0.004632522,0.034411792,0.043919928
99,cover_10087.png,0.001216321,0.006655261,0.068558052,0.025476545,0.037408658
100,cover_10088.png,0.00268256,0.042661887,0.050746801,0.032030416,0.025735461
101,cover_10089.png,0.119529634,0.155832835,0.094982907,0.123448459,0.030613662
102,cover_1009.png,0.001940693,0.107465979,0.086617125,0.065341266,0.055887325
103,cover_10090.png,0.002934724,0.136896137,0.107607591,0.082479484,0.070427135
104,cover_10091.png,0.118876632,0.004734052,0.039832251,0.054480978,0.058464272
105,cover_10092.png,0.024863827,0.045983752,0.027963071,0.032936883,0.011404688
106,cover_10093.png,0.025005038,0.038307098,0.01635082,0.026554318,0.011059825
107,cover_10094.png,0.05876235,0.054425134,0.051997149,0.055061544,0.003427207
108,cover_10095.png,0.070691231,0.049525366,0.125092769,0.081769789,0.038982803
109,cover_10096.png,0.052698284,0.086912239,0.006502018,0.04870418,0.040353631
110,cover_10097.png,0.028044106,0.001675313,0.061097537,0.030272318,0.029773711
111,cover_10098.png,0.150314157,0.042174981,0.097660716,0.096716618,0.054075769
112,cover_10099.png,0.116661954,0.016013006,0.0217789,0.05148462,0.056518802
113,cover_101.png,0.053503509,0.006452541,0.049139959,0.036365336,0.025996954
114,cover_1010.png,0.220829851,0.279551424,0.120895239,0.207092171,0.080215268
115,cover_10100.png,0.021985955,0.056531436,0.003849708,0.0274557,0.026763402
116,cover_10101.png,0.018808216,0.019269604,0.000114167,0.012730663,0.010928641
117,cover_10102.png,0.058050867,0.097744526,0.090547273,0.082114222,0.021147905
118,cover_10103.png,0.041319426,0.027719619,0.051678705,0.04023925,0.012016012
119,cover_10104.png,0.177763316,0.021276769,0.130926253,0.10998878,0.08031683
120,cover_10105.png,0.023066425,0.026086313,0.012856527,0.020669755,0.00693288
121,cover_10106.png,0.022422035,0.00295796,0.011564033,0.012314676,0.009753725
122,cover_10107.png,0.055335743,0.023844371,0.014860649,0.031346921,0.021254988
123,cover_10108.png,0.209514236,0.063811928,0.045013873,0.106113346,0.090039712
124,cover_10109.png,0.004724862,0.087293379,0.011796062,0.034604768,0.045766448
125,cover_1011.png,0.063627354,0.013994567,0.003788068,0.027136663,0.032011264
126,cover_10110.png,0.027012693,0.000347979,0.00711819,0.011492954,0.013860219
127,cover_10111.png,0.042156374,0.173499628,0.038806353,0.084820785,0.076816395
128,cover_10112.png,0.085589945,0.103033119,0.101914003,0.096845689,0.009763807
129,cover_10113.png,0.136251787,0.04623889,0.035317101,0.072602593,0.055391663
130,cover_10114.png,0.007568356,0.037983188,0.038983667,0.028178404,0.017855833
131,cover_10115.png,0.149892157,0.104808987,0.141524122,0.132075089,0.023980956
132,cover_10116.png,0.023602641,0.026088628,0.010232842,0.019974704,0.008527774
133,cover_10117.png,0.066988191,0.025186152,0.029377221,0.040517188,0.023020138
134,cover_10118.png,0.070940266,0.075824867,0.006187535,0.050984223,0.03887187
135,cover_10119.png,0.013458079,0.002894214,0.06183909,0.026063794,0.031429328
136,cover_1012.png,0.169542955,0.12487034,0.134739537,0.143050944,0.02346743
137,cover_10120.png,0.017983283,0.063076227,0.032038324,0.037699278,0.023073322
138,cover_10121.png,0.098735839,0.006312357,0.117769019,0.074272405,0.059619557
139,cover_10122.png,0.028141211,0.025527294,0.016463578,0.023377361,0.006128494
140,cover_10123.png,0.061264407,0.109508099,0.090033289,0.086935265,0.024270595
141,cover_10124.png,0.001627975,0.016827124,0.051262324,0.023239141,0.02543084
142,cover_10125.png,0.135038744,0.107855813,0.057232621,0.100042393,0.039487154
143,cover_10126.png,0.024154869,0.053320282,0.00779638,0.028423844,0.023060237
144,cover_10127.png,0.010172829,0.133119761,0.094748032,0.079346874,0.062903766
145,cover_10128.png,0.049806236,0.447063004,0.011672426,0.169513889,0.241119639
146,cover_10129.png,0.00430951,0.017563741,0.033171258,0.01834817,0.014446855
147,cover_1013.png,0.076646867,0.080805853,0.032700886,0.063384536,0.026654062
148,cover_10130.png,0.124987221,0.007984089,0.048901539,0.060624283,0.059375923
149,cover_10131.png,0.075492464,0.027259715,0.046674278,0.049808819,0.024268674
150,cover_10132.png,0.096443793,0.063547332,0.037170706,0.06572061,0.029696247
151,cover_10133.png,0.006291688,0.046314231,0.044274483,0.032293467,0.022541285
152,cover_10134.png,0.007466466,0.009904691,0.036069902,0.017813686,0.015857279
153,cover_10135.png,0.007226009,0.013709702,0.062502873,0.027812861,0.030216837
154,cover_10136.png,0.131989445,0.111947827,0.186848002,0.143595091,0.038775344
155,cover_10137.png,0.127396814,0.102970086,0.025219246,0.085195382,0.053357464
156,cover_10138.png,0.053304301,0.122382833,0.052656792,0.076114642,0.040070737
157,cover_10139.png,0.10567636,0.354860429,0.051858675,0.170798488,0.161657615
158,cover_1014.png,0.026700885,0.087237083,0.090424414,0.068120794,0.035906078
159,cover_10140.png,0.002224482,0.074066007,0.010768359,0.029019616,0.039244521
160,cover_10141.png,0.210772403,0.114783041,0.087400347,0.13765193,0.064787388
161,cover_10142.png,0.006627044,0.056049725,0.060966139,0.041214303,0.030054145
162,cover_10143.png,0.012774833,0.042218736,0.033719992,0.029571187,0.015154052
163,cover_10144.png,0.106964997,0.046790652,0.015387517,0.056381055,0.046535906
164,cover_10145.png,0.047874565,0.010016827,0.025861025,0.027917472,0.019012465
165,cover_10146.png,0.0310115,0.021830254,0.012530551,0.021790768,0.009240538
166,cover_10147.png,0.08551045,0.085741876,0.005182845,0.058811724,0.046444115
167,cover_10148.png,0.006008785,0.008507946,0.008873035,0.007796589,0.001559007
168,cover_10149.png,0.047801466,0.031892478,0.088995778,0.056229907,0.029469912
169,cover_1015.png,0.03948363,0.153615169,0.039483186,0.077527328,0.065894003
170,cover_10150.png,0.033287315,0.048040272,0.050728581,0.044018723,0.009390372
171,cover_10151.png,0.044756811,0.148910705,0.166268968,0.119978828,0.065719793
172,cover_10152.png,0.01000821,0.033925394,0.010555728,0.018163111,0.013653283
173,cover_10153.png,0.13127537,0.173346375,0.010038575,0.104886773,0.084791674
174,cover_10154.png,0.007423585,0.018832992,0.00026224,0.008839606,0.009366005
175,cover_10155.png,0.013606202,0.145251122,0.123087563,0.093981629,0.070483777
176,cover_10156.png,0.009364474,0.004682979,0.023252804,0.012433419,0.009657816
177,cover_10157.png,0.140457749,0.109673617,0.112732459,0.120954608,0.016959319
178,cover_10158.png,0.030775807,0.01624035,0.019264793,0.02209365,0.007669531
179,cover_10159.png,0.175630588,0.181010149,0.169781741,0.175474159,0.005615838
180,cover_1016.png,0.013417424,0.038209969,0.006688325,0.019438573,0.01660103
181,cover_10160.png,0.089372556,0.152254675,0.089313112,0.110313448,0.03632218
182,cover_10161.png,0.048685752,0.06026226,0.000137232,0.036361748,0.031900871
183,cover_10162.png,0.297899178,0.060546422,0.110432413,0.156292671,0.125145736
184,cover_10163.png,0.015682071,0.040632926,0.00992813,0.022081042,0.016321956
185,cover_10164.png,0.072957496,0.009394239,0.027577687,0.036643141,0.032736963
186,cover_10165.png,0.038786023,0.027104813,0.02848641,0.031459082,0.006382809
187,cover_10166.png,0.005591433,0.029282645,0.02332176,0.019398613,0.012323218
188,cover_10167.png,0.045969235,0.002656187,0.041771496,0.030132306,0.023887404
189,cover_10168.png,0.038457133,0.022386172,0.05255067,0.037797992,0.015093048
190,cover_10169.png,0.013758286,0.05692905,0.040961783,0.037216373,0.02182773
191,cover_1017.png,0.03316059,0.034937258,0.036118646,0.034738831,0.001488977
192,cover_10170.png,0.129563371,0.064271695,0.106284992,0.100040019,0.033090792
193,cover_10171.png,0.062932327,0.116033194,0.074596676,0.084520732,0.027906822
194,cover_10172.png,0.008265877,0.067013527,0.005125513,0.026801639,0.034859897
195,cover_10173.png,0.013095653,0.024578417,0.020665157,0.019446409,0.005837592
196,cover_10174.png,0.029032248,0.053289538,0.049686807,0.044002864,0.013089478
197,cover_10175.png,0.026700926,0.024302567,0.01669445,0.022565981,0.005224384
198,cover_10176.png,0.045806139,0.006440799,0.03369687,0.028647936,0.020162497
199,cover_10177.png,0.023859645,0.02611473,0.003979452,0.017984609,0.012181119
200,cover_10178.png,0.019004568,0.014271723,0.022689668,0.01865532,0.004219826
201,cover_10179.png,0.030842778,0.073327683,0.007236584,0.037135682,0.033491922
202,cover_1018.png,0.012059434,0.0181988,0.0151071,0.015121778,0.003069709
203,cover_10180.png,0.047173402,0.009025792,0.049521685,0.035240293,0.022732766
204,cover_10181.png,0.033091001,0.128163178,0.069408521,0.076887567,0.047975325
205,cover_10182.png,0.024777053,0.013544474,0.04851445,0.028945326,0.01785373
206,cover_10183.png,0.100777236,0.114886639,0.085387966,0.100350614,0.014753963
207,cover_10184.png,0.130090587,0.068104386,0.031648251,0.076614408,0.049769858
208,cover_10185.png,0.104757452,0.078066377,0.135582242,0.106135357,0.02878268
209,cover_10186.png,0.021472146,0.000826444,0.035865505,0.019388032,0.017612257
210,cover_10187.png,0.13615667,0.0768333,0.076551891,0.096513954,0.034331888
211,cover_10188.png,0.05757536,0.089452569,0.073374818,0.073467583,0.015938807
212,cover_10189.png,0.204068062,0.137516432,0.045683197,0.12908923,0.079528012
213,cover_1019.png,0.279526621,0.149004815,0.135595,0.188042145,0.079511086
214,cover_10190.png,0.007459925,0.01296333,0.007616183,0.009346479,0.003133259
215,cover_10191.png,0.002337192,0.011531594,0.000754308,0.004874365,0.005819399
216,cover_10192.png,0.032544509,0.133876795,0.103342176,0.08992116,0.051982216
217,cover_10193.png,0.084039352,0.114821478,0.056090519,0.084983783,0.029376868
218,cover_10194.png,0.039984776,0.124920012,0.11330926,0.092738016,0.04605302
219,cover_10195.png,0.279355376,0.279860403,0.336085145,0.298433642,0.032608136
220,cover_10196.png,0.126367081,0.087692452,0.071308335,0.095122623,0.028271398
221,cover_10197.png,0.075667304,0.046766061,0.033042814,0.051825393,0.021757974
222,cover_10198.png,0.030255673,0.017427615,0.051883058,0.033188782,0.017413981
223,cover_10199.png,0.092330416,0.336743216,0.064121772,0.164398468,0.149919865
224,cover_102.png,0.071631705,0.049589648,0,0.060610677,0.036688069
225,cover_1020.png,0.048287373,0.022297297,0.084880051,0.051821574,0.031440709
226,cover_10200.png,0.03142039,0.017443252,0.019531057,0.022798233,0.007539624
227,cover_10201.png,0.027536498,0.072353062,0.02016731,0.040018957,0.02824353
228,cover_10202.png,0.066455687,0.102710121,0.078912657,0.082692822,0.018420457
229,cover_10203.png,0.137787835,0.052637494,0.00802324,0.066149523,0.065929081
230,cover_10204.png,0.006429052,0.00880566,0.022101201,0.012445304,0.008446261
231,cover_10205.png,0.06558525,0.002210643,0.007746997,0.025180963,0.035100464
232,cover_10206.png,0.058370735,0.085868516,0.026025222,0.056754824,0.029954354
233,cover_10207.png,0.08384975,0.036468561,0.06869066,0.06300299,0.024197241
234,cover_10208.png,0.178897596,0.104517085,0.062601863,0.115338848,0.058898279
235,cover_10209.png,0.088732873,0.015357151,0.048618407,0.05090281,0.036741162
236,cover_1021.png,0.145374618,0.153858931,0.106215222,0.13514959,0.025414448
237,cover_10210.png,0.24695969,0.024570119,0.031161122,0.100896977,0.126536941
238,cover_10211.png,0.016172977,0.014289366,0.012365072,0.014275805,0.001903989
239,cover_10212.png,0.050700862,0.036181576,0.015701227,0.034194555,0.01758422
240,cover_10213.png,0.024392939,0.099092955,0.03799657,0.053827488,0.039786764
241,cover_10214.png,0.012720686,0.011621921,0.011252655,0.011865088,0.000763627
242,cover_10215.png,0.117238959,0.056119164,0.017384122,0.063580748,0.050343853
243,cover_10216.png,0.012715498,0.011343859,0.004662212,0.009573856,0.004308542
244,cover_10217.png,0.058545616,0.0512027,0.015994934,0.041914417,0.022745204
245,cover_10218.png,0.009308439,0.097686744,0.010939658,0.039311614,0.050560925
246,cover_10219.png,0.078249154,0.069381604,0.060477304,0.069369354,0.008885931
247,cover_1022.png,0.035637011,0.048984665,0,0.042310838,0.025323421
248,cover_10220.png,0.032584056,0.00521005,0.058350034,0.032048047,0.026574047
249,cover_10221.png,0.064731397,0.037239895,0.080130737,0.060700676,0.021727658
250,cover_10222.png,0.003009049,0.057242254,0.024418516,0.028223273,0.027316062
251,cover_10223.png,0.073828955,0.063829681,0.066160476,0.067939704,0.005231693
252,cover_10224.png,0.000484503,0.011569157,0.017185935,0.009746532,0.008498584
253,cover_10225.png,0.03898052,0.00118077,0.011654742,0.017272011,0.019515905
254,cover_10226.png,0.02469597,0.005230516,0.060976097,0.030300861,0.028292288
255,cover_10227.png,0.087844299,0.080255958,0.109670209,0.092590156,0.015270622
256,cover_10228.png,0.029751302,0.012026327,0.021767459,0.021181696,0.008876994
257,cover_10229.png,0.008365891,0.035816048,0.023029172,0.022403704,0.013735763
258,cover_1023.png,0.004808773,0.115088167,0.001867338,0.040588093,0.064535717
259,cover_10230.png,0.082370608,0.012997254,0.055008017,0.050125293,0.034943473
260,cover_10231.png,0.008189105,0.169730585,0.22144683,0.133122173,0.111242286
261,cover_10232.png,0.042165329,0.24625541,0.239677437,0.176032726,0.115979211
262,cover_10233.png,0.092366094,0.002177378,0.062750186,0.05243122,0.045971316
263,cover_10234.png,0.047791758,0.051812676,0.02573037,0.041778268,0.01404255
264,cover_10235.png,0.003722834,0.003544752,0.022535837,0.009934475,0.010913463
265,cover_10236.png,0.035471752,0.047319248,0.017620071,0.033470357,0.0149504
266,cover_10237.png,0.111346678,0.065553986,0.037465795,0.071455486,0.037292318
267,cover_10238.png,0.052272208,0.033382336,0.073036992,0.052897179,0.019834714
268,cover_10239.png,0.019486863,0.017867329,0.082568015,0.039974069,0.036896326
269,cover_1024.png,0.121523102,0.133566051,0.014456349,0.089848501,0.065568594
270,cover_10240.png,0.365996868,0.369123495,0.274455688,0.33652535,0.053776632
271,cover_10241.png,0.06743537,0.061242467,0.035206381,0.054628073,0.017102327
272,cover_10242.png,0.117859798,0.006285547,0.083496451,0.069213932,0.057141895
273,cover_10243.png,0.137739149,0.11523091,0.109718608,0.120896222,0.014844511
274,cover_10244.png,0.031692989,0.057956829,0.075230374,0.054960064,0.021922852
275,cover_10245.png,0.120213302,0.157054243,0.135240378,0.137502641,0.018524365
276,cover_10246.png,0.001883335,0.011777274,0.053562421,0.022407677,0.027430568
277,cover_10247.png,0.015295371,0.003605735,0.076957615,0.031952907,0.039411035
278,cover_10248.png,0.071384888,0.087096664,0.01722963,0.058570394,0.036653909
279,cover_10249.png,0.017711614,0.001477425,0.027248627,0.015479222,0.013029827
280,cover_1025.png,0.212954459,0.096099168,0.159099363,0.156050997,0.058487256
281,cover_10250.png,0.078455331,0.058700239,0.054737516,0.063964362,0.012704996
282,cover_10251.png,0.017855044,0.006823677,0.101607932,0.042095551,0.051833535
283,cover_10252.png,0.038372445,0.241365474,0.183593862,0.154443927,0.104588869
284,cover_10253.png,0.306817732,0.449419042,0.242642462,0.332959745,0.105838047
285,cover_10254.png,0.076322699,0.036863115,0.002012651,0.038399489,0.03717884
286,cover_10255.png,0.018891191,0.004243321,0.037322984,0.020152499,0.016575862
287,cover_10256.png,0.061797063,0.21713449,0.189234903,0.156055485,0.082813552
288,cover_10257.png,0.046767738,0.036192107,0.0347908,0.039250215,0.00654796
289,cover_10258.png,0.009346533,0.048297061,0.013394415,0.023679337,0.021415429
290,cover_10259.png,0.112085825,0.031714791,0.005451903,0.04975084,0.055557831
291,cover_1026.png,0.009148808,0.023266992,0.011401353,0.014605717,0.007584968
292,cover_10260.png,0.025505884,0.081332778,0.075610546,0.060816403,0.030713361
293,cover_10261.png,0.030841199,0.021259719,0.014463155,0.022188024,0.00822839
294,cover_10262.png,0.018491821,0.000118749,0.012562411,0.010390994,0.009377032
295,cover_10263.png,0.145014353,0.023772656,0.002822587,0.057203199,0.076764741
296,cover_10264.png,0.134877875,0.093016979,0.101673005,0.109855953,0.022097605
297,cover_10265.png,0.010813924,0.011968415,0.003018024,0.008600121,0.00486858
298,cover_10266.png,0.054367716,0.041891118,0.057760631,0.051339822,0.008356822
299,cover_10267.png,0.008960947,0.001261855,0.001822953,0.004015252,0.004292276
300,cover_10268.png,0.017147066,0.039144604,0.009896498,0.022062723,0.015231076
301,cover_10269.png,0.170269828,0.170986277,0.116334196,0.152530101,0.031348619
302,cover_1027.png,0.021735423,0.053384887,0.050470232,0.041863514,0.017492251
303,cover_10270.png,0.045179992,0.086155588,0.032566414,0.054633998,0.028017558
304,cover_10271.png,0.124938534,0.026587847,0.111961396,0.087829259,0.053432054
305,cover_10272.png,0.09809882,0.189255467,0.155881465,0.147745251,0.046119758
306,cover_10273.png,0.072411594,0.068093344,0.101300555,0.080601831,0.018055185
307,cover_10274.png,0.235293234,0.218284771,0.222910526,0.225496177,0.008794097
308,cover_10275.png,0.130624676,0.082606907,0.08945353,0.100895038,0.025973209
309,cover_10276.png,0.052036626,0.05920404,0.060133563,0.057124743,0.004430881
310,cover_10277.png,0.008212052,0.017861257,0.016296018,0.014123109,0.005178604
311,cover_10278.png,0.042411833,0.109521244,0.011760035,0.054564371,0.050000766
312,cover_10279.png,0.016382344,0.029765674,0.039673788,0.028607269,0.011688852
313,cover_1028.png,0.113650002,0.085666561,0.051025274,0.083447279,0.031371293
314,cover_10280.png,0.02057726,0.02890699,0.034344993,0.027943081,0.006934296
315,cover_10281.png,0.050898287,0.041041173,0.049902016,0.047280492,0.005426322
316,cover_10282.png,0.306256342,0.260862601,0.284515328,0.283878091,0.022703579
317,cover_10283.png,0.014239948,0.101712046,0.010509478,0.042153824,0.051612648
318,cover_10284.png,0.02928349,0.066292048,0.083379633,0.059651724,0.027652642
319,cover_10285.png,0.049723639,0.05594279,0.143660639,0.083109023,0.052531354
320,cover_10286.png,0.074055503,0.22967296,0.077469855,0.127066106,0.08887654
321,cover_10287.png,0.124051912,0.129326688,0.088141666,0.113840089,0.022411214
322,cover_10288.png,0.028036869,0.120035827,0.055000563,0.067691086,0.047294176
323,cover_10289.png,0.122336967,0.0665857,0.025782994,0.071568554,0.048469465
