,image_name,red,green,blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev,STDEV
38,stego_10031.png,0.253525628,0.172699119,0.177284293,0.20116968,0.112186328,0.100227508,0.002618336,0.002477301,0.045399504,
39,stego_10032.png,0.285311232,0.222375366,0.248956617,0.252214405,0.190039473,0.076762916,0.010447785,0.00536367,0.031594156,
40,stego_10033.png,0.156073429,0.140134757,0.202691694,0.16629996,0.043907838,0.128012891,0.000265689,0.000483433,0.032508138,
41,stego_10034.png,0.134048417,0.154978978,0.102646078,0.130557825,0.008212614,0.123358305,0.000377998,0.00070978,0.026340488,
42,stego_10035.png,0.218332935,0.167512765,0.174404529,0.186750076,0.045085582,0.148353079,0.001350568,2.71E-06,0.027567768,
43,stego_10036.png,0.210084662,0.075639851,0.129269341,0.138331285,0.033583007,0.108388282,0.000136159,0.001731535,0.067678955,
44,stego_10037.png,0.044318442,0.134138524,0.11085316,0.096436708,0.070152501,0.028267223,0.002869026,0.014818869,0.046613167,
45,stego_10038.png,0.165505733,0.206777556,0.159279281,0.177187524,0.033649479,0.148536211,0.000739161,2.14E-06,0.025814138,
46,stego_10039.png,0.319814119,0.291241707,0.263700543,0.291585456,0.04513129,0.258102673,0.020046441,0.011686188,0.028058367,
47,stego_1004.png,0.299057695,0.327992649,0.268840948,0.298630431,0.042310515,0.267644075,0.022091005,0.013840128,0.029578165,
48,stego_10040.png,0.150532636,0.142509417,0.137731236,0.143591096,0.018222894,0.127695178,4.11E-05,0.000497505,0.006468886,
49,stego_10041.png,0.146186569,0.121743433,0.111768148,0.12656605,0.081953624,0.048594959,0.00054915,0.010282982,0.017708759,
50,stego_10042.png,0.242874608,0.305624902,0.272060437,0.273519983,0.018485216,0.259837927,0.015257186,0.01206437,0.031400598,
51,stego_10043.png,0.357442597,0.26492681,0.340651308,0.321006905,0.222401078,0.126808081,0.029243362,0.000537865,0.049287114,
52,stego_10044.png,0.171805311,0.018053465,0.163461549,0.117773442,0.072125863,0.049195874,0.001038551,0.010161472,0.086460742,
53,stego_10045.png,0.128661141,0.045686675,0.220274201,0.131540672,0.088759668,0.046948102,0.000340747,0.010619694,0.087329376,
54,stego_10046.png,0.222403821,0.32785215,0.342763048,0.297673006,0.241017457,0.074646709,0.021807317,0.005678118,0.065609995,
55,stego_10047.png,0.21501874,0.160488138,0.13953176,0.171679546,0.019991854,0.154782073,0.000470003,2.29E-05,0.038968022,
56,stego_10048.png,0.126288672,0.188283387,0.092094963,0.135555674,0.037019425,0.102324233,0.000208639,0.002272979,0.048759217,
57,stego_10049.png,0.233985964,0.287263461,0.260831579,0.260693668,0.067379704,0.20728046,0.012253088,0.003281051,0.026639016,
58,stego_1005.png,0.282287296,0.407867452,0.308614064,0.332922937,0.041785224,0.303833462,0.033460801,0.023664734,0.066225259,
59,stego_10050.png,0.012812617,0.078674029,0.124089458,0.071858702,0.043143775,0.030009657,0.006106062,0.014397682,0.055950606,
60,stego_10051.png,0.060644423,0.115192922,0.114064757,0.096634034,0.018262786,0.079829151,0.002847926,0.004923948,0.031173021,
61,stego_10052.png,0.122414592,0.252162009,0.246265683,0.206947428,0.133378922,0.084891203,0.00324301,0.004239155,0.073266923,
62,stego_10053.png,0.226734216,0.309807924,0.412380568,0.316307569,0.186405011,0.159664894,0.027658208,9.34E-05,0.092993688,
63,stego_10054.png,0.097087956,0.188846637,0.126855735,0.137596776,0.027368785,0.113329687,0.00015384,0.001344712,0.046812833,
64,stego_10055.png,0.135740766,0.181074432,0.057527358,0.124780852,0.057461699,0.071423255,0.000636005,0.006174305,0.062498477,
65,stego_10056.png,0.136419518,0.138839781,0.122576814,0.132612038,0.010836252,0.123109835,0.000302341,0.000723081,0.008774606,
66,stego_10057.png,0.253709643,0.096443621,0.116928343,0.155693869,0.101630735,0.060179189,3.24E-05,0.008067778,0.085499853,
67,stego_10058.png,0.150265668,0.301308337,0.239868726,0.23048091,0.07734882,0.165969646,0.006477177,0.00025503,0.075957687,
68,stego_10059.png,0.077057465,0.194542969,0.14671948,0.139439971,0.004095645,0.135900928,0.000111514,0.000198784,0.059080067,
69,stego_1006.png,0.344208826,0.313864596,0.342058928,0.33337745,0.099010507,0.260121727,0.033627289,0.012126795,0.016932782,
70,stego_10060.png,0.301070108,0.329816526,0.283071238,0.304652624,0.067252258,0.254517224,0.023917434,0.01092385,0.023577665,
71,stego_10061.png,0.112259638,0.096469843,0.124711203,0.111146895,0.026647275,0.086812949,0.001509564,0.003992603,0.014153524,
72,stego_10062.png,0.120710074,0.130656782,0.180140129,0.143835662,0.050910231,0.097910054,3.80E-05,0.002713362,0.03183151,
73,stego_10063.png,0.154480386,0.174567625,0.091918106,0.140322039,0.032197226,0.11172195,9.37E-05,0.001465209,0.04310545,
74,stego_10064.png,0.249855632,0.209209704,0.298332588,0.252465975,0.050482012,0.212722629,0.010499276,0.003934128,0.044618746,
75,stego_10065.png,0.247268528,0.259879761,0.277016529,0.261388273,0.187580106,0.090849778,0.012407347,0.003498749,0.014931262,
76,stego_10066.png,0.259479174,0.265013212,0.248341498,0.257611295,0.024493838,0.238970768,0.011580191,0.007915798,0.008491363,
77,stego_10067.png,0.145405392,0.152072125,0.167033151,0.154836889,0.08502576,0.076298464,2.34E-05,0.005431916,0.011075781,
78,stego_10068.png,0.27415402,0.242320332,0.218692415,0.245055589,0.148439618,0.113457569,0.009035565,0.001335349,0.027831792,
79,stego_10069.png,0.250334731,0.228617189,0.235824227,0.238258716,0.034911742,0.210702982,0.007789601,0.003684852,0.011061553,
80,stego_1007.png,0.29827317,0.336100143,0.332048548,0.32214062,0.01368472,0.312735599,0.029632393,0.026482875,0.020768853,
81,stego_10070.png,0.173024732,0.152999529,0.161335321,0.162453194,0.010543419,0.15352849,0.000155082,1.25E-05,0.010059295,
82,stego_10071.png,0.26358067,0.275851995,0.236853651,0.258762105,0.009281364,0.251817955,0.011829195,0.010366896,0.019940703,
83,stego_10072.png,0.201926146,0.167203756,0.223887055,0.197672319,0.04284967,0.161753744,0.00227265,0.00013815,0.02858007,
84,stego_10073.png,0.127429814,0.153063091,0.110377817,0.13029024,0.007277602,0.123914438,0.000388475,0.000680457,0.021485918,
85,stego_10074.png,0.192873507,0.116410959,0.244804018,0.184696161,0.068539453,0.124703841,0.001203824,0.000639896,0.064585959,
86,stego_10075.png,0.161961257,0.152881208,0.138656562,0.151166342,0.01012436,0.142484547,1.36E-06,5.65E-05,0.011746607,
87,stego_10076.png,0.199072828,0.205144402,0.130397073,0.178204768,0.05533049,0.13007118,0.000795509,0.000397158,0.041513826,
88,stego_10077.png,0.372302319,0.331657519,0.312112873,0.338690903,0.054403324,0.30064359,0.035604257,0.022693491,0.030704946,
89,stego_10078.png,0.060999914,0.10339608,0.067397854,0.077264616,0.015596411,0.062645246,0.005290436,0.007630853,0.022855491,
90,stego_10079.png,0.279226874,0.293008556,0.350455051,0.307563493,0.062972677,0.261028478,0.024826254,0.012327323,0.037778935,
91,stego_1008.png,0.324339497,0.32049741,0.246774317,0.297203741,0.034915291,0.271777646,0.021668941,0.014829795,0.043715392,
92,stego_10080.png,0.264143383,0.287128357,0.307141883,0.286137874,0.162949379,0.147169707,0.018533521,8.01E-06,0.021516355,
93,stego_10081.png,0.267609021,0.203353371,0.315924776,0.262295723,0.078050735,0.199842871,0.012610329,0.002484312,0.056473477,
94,stego_10082.png,0.506078035,0.40580079,0.398470032,0.436782952,0.072691103,0.392632757,0.082244462,0.058870655,0.060123135,
95,stego_10083.png,0.242694533,0.1732276,0.228635828,0.214852654,0.043231535,0.179375811,0.004205867,0.000862938,0.036727314,
96,stego_10084.png,0.185130858,0.230678933,0.188401706,0.201403833,0.054939731,0.154978584,0.002642354,2.48E-05,0.025405674,
97,stego_10085.png,0.293121619,0.174871395,0.302789221,0.256927412,0.070787679,0.200319915,0.011433471,0.002532094,0.071226807,
98,stego_10086.png,0.266467156,0.367481857,0.27912026,0.304356424,0.034411792,0.279564963,0.023825906,0.01678708,0.055033085,
99,stego_10087.png,0.141367846,0.147980904,0.072383471,0.120577407,0.025476545,0.097587043,0.000865689,0.002747118,0.041867944,
100,stego_10088.png,0.191099165,0.222176687,0.220431631,0.211235828,0.032030416,0.185135375,0.003749827,0.001234495,0.017460676,
101,stego_10089.png,0.234458886,0.287123471,0.233565391,0.251715916,0.123448459,0.146331905,0.010346128,1.35E-05,0.030667096,
102,stego_1009.png,0.106788406,0.184776596,0.228333861,0.173299621,0.065341266,0.11550564,0.000542872,0.001189861,0.061580152,
103,stego_10090.png,0.185163594,0.273091626,0.286320151,0.24819179,0.082479484,0.180608829,0.009641628,0.0009369,0.054983303,
104,stego_10091.png,0.082970344,0.152604747,0.251887364,0.162487485,0.054480978,0.114229862,0.000155937,0.001279503,0.084891055,
105,stego_10092.png,0.105608755,0.151941291,0.117125061,0.124891702,0.032936883,0.095086678,0.000630427,0.003015473,0.024122946,
106,stego_10093.png,0.084256402,0.142646694,0.118775799,0.115226298,0.026554318,0.091090835,0.00120921,0.00347029,0.029356529,
107,stego_10094.png,0.155680533,0.145580966,0.195985213,0.165748904,0.055061544,0.11713711,0.000248028,0.00107997,0.026667885,
108,stego_10095.png,0.225838257,0.163385425,0.27742534,0.222216341,0.081769789,0.15295353,0.0052152,8.72E-06,0.057106167,
109,stego_10096.png,0.223191879,0.288226068,0.166404411,0.225940786,0.04870418,0.186310717,0.005767003,0.001318468,0.060957333,
110,stego_10097.png,0.106877047,0.144540033,0.068117618,0.106511566,0.030272318,0.078619234,0.001891244,0.005095214,0.038212518,
111,stego_10098.png,0.182201996,0.095790457,0.090635731,0.122876061,0.096716618,0.028960394,0.000735708,0.014650586,0.051442373,
112,stego_10099.png,0.048605185,0.163136359,0.182315375,0.131352307,0.05148462,0.084202838,0.000347736,0.004329267,0.072299884,
113,stego_101.png,0.119506556,0.191108508,0.210427161,0.173680742,0.036365336,0.142497371,0.000560778,5.63E-05,0.047900255,
114,stego_1010.png,0.341297666,0.382563988,0.230316889,0.318059514,0.207092171,0.139949864,0.028244,0.000101005,0.078738831,
115,stego_10100.png,0.150520429,0.254656928,0.150425228,0.185200862,0.0274557,0.162198434,0.001239101,0.000148802,0.060150737,
116,stego_10101.png,0.100699142,0.117709666,0.122877241,0.113762016,0.012730663,0.102334134,0.001313191,0.002272035,0.011604093,
117,stego_10102.png,0.173923005,0.213255356,0.186481258,0.191219873,0.082114222,0.118866262,0.001699078,0.00096931,0.020089781,
118,stego_10103.png,0.178864432,0.18068725,0.193200178,0.18425062,0.04023925,0.150049239,0.001173105,2.42E-09,0.007803948,
119,stego_10104.png,0.246727322,0.096648168,0.218339329,0.187238273,0.10998878,0.086796089,0.001386689,0.003994734,0.079727002,
120,stego_10105.png,0.226391914,0.182672115,0.235135628,0.214733219,0.020669755,0.19815937,0.00419039,0.002319325,0.028107809,
121,stego_10106.png,0.153003217,0.172663971,0.198181798,0.174616328,0.012314676,0.164325264,0.000605964,0.000205213,0.022652479,
122,stego_10107.png,0.168138118,0.153998922,0.14041647,0.154184503,0.031346921,0.126812772,1.75E-05,0.000537648,0.013861756,
123,stego_10108.png,0.385807705,0.245958122,0.277473907,0.303079912,0.106113346,0.220348481,0.023433459,0.004948909,0.073356847,
124,stego_10109.png,0.079025879,0.16047834,0.06418258,0.101228933,0.034604768,0.06901232,0.002378617,0.006559004,0.051845444,
125,stego_1011.png,0.364110002,0.292704802,0.297158963,0.317991255,0.027136663,0.298967574,0.028221062,0.022191338,0.040002049,
126,stego_10110.png,0.175468664,0.192979415,0.129071763,0.165839947,0.011492954,0.15614152,0.000250904,3.77E-05,0.033023948,
127,stego_10111.png,0.07813354,0.305832289,0.103920915,0.162628915,0.084820785,0.085019555,0.000159489,0.004222458,0.124686214,
128,stego_10112.png,0.200693791,0.200577945,0.22317447,0.208148736,0.096845689,0.123238128,0.003381275,0.000716198,0.013012797,
129,stego_10113.png,0.152122639,0.154352052,0.090771119,0.13241527,0.072602593,0.064495195,0.000309223,0.007311072,0.036082115,
130,stego_10114.png,0.174215881,0.135684478,0.22181014,0.177236833,0.028178404,0.153380445,0.000741845,1.14E-05,0.04314223,
131,stego_10115.png,0.25249051,0.251298511,0.259255721,0.254348248,0.132075089,0.140879882,0.010888557,8.32E-05,0.004291583,
132,stego_10116.png,0.198550087,0.205873903,0.171661632,0.192028541,0.019974704,0.175560608,0.001766398,0.000653345,0.018014377,
133,stego_10117.png,0.20639261,0.125157457,0.166004437,0.165851501,0.040517188,0.13062695,0.00025127,0.000375315,0.040617792,
134,stego_10118.png,0.202667076,0.183575276,0.126569004,0.170937119,0.050984223,0.126397157,0.000438363,0.000557094,0.039591936,
135,stego_10119.png,0.125630463,0.150552068,0.167176183,0.147786238,0.026063794,0.124979894,4.90E-06,0.000626006,0.020910502,
136,stego_1012.png,0.36242896,0.321299822,0.287822801,0.323850528,0.143050944,0.210980551,0.030224006,0.003718628,0.037368427,
137,stego_10120.png,0.125362045,0.017429938,0.091684989,0.07815899,0.037699278,0.042044769,0.005161131,0.011654332,0.055222725,
138,stego_10121.png,0.302312818,0.110947287,0.392391492,0.268550532,0.074272405,0.20986533,0.014054229,0.003583858,0.143727621,
139,stego_10122.png,0.080235858,0.210816911,0.138827955,0.143293575,0.023377361,0.122786642,4.50E-05,0.000740567,0.065404963,
140,stego_10123.png,0.243377877,0.324266507,0.193940063,0.253861483,0.086935265,0.182819697,0.010787208,0.001077132,0.065792667,
141,stego_10124.png,0.197314269,0.168772773,0.174397748,0.180161597,0.023239141,0.160655963,0.000909722,0.00011355,0.015118555,
142,stego_10125.png,0.173181269,0.147073376,0.118436752,0.146230466,0.100042393,0.051322499,1.42E-05,0.009737249,0.027381991,
143,stego_10126.png,0.092254732,0.076059136,0.16930355,0.112539139,0.028423844,0.086576121,0.001403316,0.004022588,0.049821914,
144,stego_10127.png,0.076227189,0.315777186,0.012248212,0.134750862,0.079346874,0.060179004,0.000232536,0.008067811,0.160003827,
145,stego_10128.png,0.175598428,0.515025424,0.210693538,0.30043913,0.169513889,0.157648923,0.022631932,5.85E-05,0.186663802,
146,stego_10129.png,0.162372259,0.221279749,0.150771886,0.178141298,0.01834817,0.16277984,0.000791933,0.000163324,0.037806569,
147,stego_1013.png,0.169285533,0.136851365,0.057235576,0.121124158,0.063384536,0.061647094,0.000833814,0.007806236,0.057656804,
148,stego_10130.png,0.300961163,0.147295042,0.343889806,0.264048671,0.060624283,0.216552743,0.013007099,0.004429268,0.103364764,
149,stego_10131.png,0.118198857,0.054480852,0.000820826,0.057833512,0.049808819,0.008445346,0.008494662,0.02003772,0.058760793,
150,stego_10132.png,0.183250455,0.089506949,0.162465095,0.145074166,0.06572061,0.084935574,2.43E-05,0.00423338,0.049232048,
151,stego_10133.png,0.136284012,0.068560705,0.140533487,0.115126068,0.032293467,0.085596819,0.001216191,0.00414777,0.040382723,
152,stego_10134.png,0.195524684,0.180118842,0.216997389,0.197546972,0.017813686,0.182993067,0.002260715,0.001088542,0.018522258,
153,stego_10135.png,0.210364841,0.239673667,0.293258105,0.247765538,0.027812861,0.226245203,0.0095581,0.005813331,0.042034891,
154,stego_10136.png,0.247365793,0.297582728,0.26027044,0.26840632,0.143595091,0.145738573,0.014020057,1.82E-05,0.026078335,
155,stego_10137.png,0.277437804,0.290072531,0.159183503,0.242231279,0.085195382,0.171660586,0.008506609,0.000469181,0.0721984,
156,stego_10138.png,0.157675166,0.211933328,0.132409717,0.167339404,0.076114642,0.098740348,0.000300655,0.002627552,0.040633106,
157,stego_10139.png,0.268835734,0.483239794,0.197403603,0.316493044,0.170798488,0.175704643,0.027719934,0.000660729,0.148758181,
158,stego_1014.png,0.137064237,0.193985376,0.18264563,0.171231748,0.068120794,0.110648412,0.000450787,0.001548548,0.030128252,
159,stego_10140.png,0.190544018,0.272717948,0.209360415,0.224207461,0.029019616,0.201021409,0.005506747,0.002603184,0.043051885,
160,stego_10141.png,0.321571514,0.267341047,0.208292655,0.265735072,0.13765193,0.148528357,0.013394607,2.17E-06,0.056656503,
161,stego_10142.png,0.090410969,0.118167471,0.130064487,0.112880975,0.041214303,0.074747331,0.001377822,0.005662964,0.02034848,
162,stego_10143.png,0.192868784,0.213931374,0.207274917,0.204691692,0.029571187,0.180456828,0.002991181,0.000927618,0.010766288,
163,stego_10144.png,0.254727867,0.21257343,0.149867549,0.205722949,0.056381055,0.158265044,0.003105047,6.83E-05,0.052764746,
164,stego_10145.png,0.212849542,0.179917955,0.192443346,0.195070281,0.027917472,0.171953311,0.00203133,0.000481948,0.016622212,
165,stego_10146.png,0.173820124,0.170674267,0.159236705,0.167910365,0.021790768,0.149374584,0.000320781,3.91E-07,0.007674529,
166,stego_10147.png,0.230948962,0.361360836,0.280687894,0.290999231,0.058811724,0.246696132,0.019880783,0.009350142,0.065814565,
167,stego_10148.png,0.164459466,0.177019516,0.141258224,0.160912402,0.007796589,0.154318975,0.000119081,1.87E-05,0.018142595,
168,stego_10149.png,0.161395842,0.163001767,0.214641777,0.179679795,0.056229907,0.130805043,0.00088089,0.000368446,0.03028861,
169,stego_1015.png,0.272299183,0.305515318,0.167781444,0.248531982,0.077527328,0.18537639,0.009708551,0.001251489,0.071877082,
170,stego_10150.png,0.268058184,0.32707821,0.329265278,0.308133891,0.044018723,0.276276507,0.025006327,0.015945756,0.034723803,
171,stego_10151.png,0.111605614,0.182259675,0.337505699,0.210456996,0.119978828,0.102813626,0.003655048,0.002226554,0.115559633,
172,stego_10152.png,0.040142782,0.078330859,0.04032414,0.052932594,0.018163111,0.035412688,0.009422081,0.013130252,0.02199573,
173,stego_10153.png,0.162836564,0.293216865,0.110233268,0.188762233,0.104886773,0.093703743,0.001502511,0.003169269,0.094206446,
174,stego_10154.png,0.200067819,0.236648483,0.214840356,0.217185553,0.008839606,0.210204068,0.004513899,0.00362453,0.01840275,
175,stego_10155.png,0.036251865,0.219244756,0.454263981,0.236586867,0.093981629,0.157397733,0.007497286,5.47E-05,0.209544969,
176,stego_10156.png,0.114002333,0.100884458,0.121199922,0.112028905,0.012433419,0.100849389,0.001441804,0.002415783,0.010300502,
177,stego_10157.png,0.222760263,0.193996735,0.19800695,0.204921316,0.120954608,0.095520332,0.003016351,0.002968034,0.015578558,
178,stego_10158.png,0.127384651,0.136013645,0.134350192,0.13258283,0.02209365,0.112985441,0.000303358,0.001370078,0.004577943,
179,stego_10159.png,0.245979135,0.250373928,0.242355016,0.246236026,0.175474159,0.085821285,0.009261373,0.004118907,0.004015624,
180,stego_1016.png,0.114492714,0.178813289,0.148544649,0.147283551,0.019438573,0.130379367,7.38E-06,0.000384969,0.032178826,
181,stego_10160.png,0.199144265,0.244243491,0.213620371,0.219002709,0.110313448,0.122165791,0.004761374,0.000774743,0.023026337,
182,stego_10161.png,0.206590074,0.214226629,0.244552683,0.221789796,0.036361748,0.192424956,0.005153775,0.001799877,0.020079617,
183,stego_10162.png,0.378058021,0.148147854,0.206352899,0.244186258,0.156292671,0.104175446,0.008871051,0.00209989,0.119533232,
184,stego_10163.png,0.135082237,0.170833135,0.13905111,0.148322161,0.022081042,0.129091596,2.82E-06,0.000437161,0.019595815,
185,stego_10164.png,0.238291451,0.242518526,0.223379577,0.234729851,0.036643141,0.205621321,0.007179148,0.003093731,0.010054282,
186,stego_10165.png,0.286878813,0.292177406,0.301333977,0.293463399,0.031459082,0.270514453,0.020581747,0.014523733,0.007312884,
187,stego_10166.png,0.142305557,0.204875089,0.152443333,0.166541326,0.019398613,0.150053544,0.000273615,2.87E-09,0.033582758,
188,stego_10167.png,0.181032349,0.222079128,0.247996568,0.217036015,0.030132306,0.192710521,0.004493827,0.001824189,0.033765758,
189,stego_10168.png,0.135206328,0.194164988,0.27215757,0.200509629,0.037797992,0.169103406,0.002551223,0.00036494,0.068695717,
190,stego_10169.png,0.213170355,0.2238459,0.217006534,0.218007596,0.037216373,0.187779702,0.004625033,0.001427306,0.005407718,
191,stego_1017.png,0.363662989,0.370600291,0.38280317,0.372355483,0.034738831,0.349767154,0.049441961,0.039906916,0.009690055,
192,stego_10170.png,0.215580797,0.147344655,0.231839282,0.198254911,0.100040019,0.10913251,0.002328536,0.001670152,0.044832747,
193,stego_10171.png,0.282518848,0.331807914,0.290656409,0.301661057,0.084520732,0.237187594,0.023001076,0.007601677,0.026423091,
194,stego_10172.png,0.214338598,0.254624878,0.231640386,0.233534621,0.026801639,0.212426357,0.006978033,0.00389705,0.020209829,
195,stego_10173.png,0.168383497,0.2268635,0.192752842,0.195999946,0.019446409,0.180054959,0.002115995,0.000903301,0.029374912,
196,stego_10174.png,0.172120336,0.188046213,0.189647129,0.183271226,0.044002864,0.145678639,0.001106974,1.87E-05,0.009690072,
197,stego_10175.png,0.196688078,0.180829119,0.190552837,0.189356678,0.022565981,0.170641387,0.001548948,0.000426067,0.007996858,
198,stego_10176.png,0.20153098,0.17004089,0.103472286,0.158348052,0.028647936,0.133525341,6.97E-05,0.000271414,0.050064146,
199,stego_10177.png,0.287285625,0.28204535,0.252148664,0.273826546,0.017984609,0.260527421,0.015333013,0.012216311,0.018955555,
200,stego_10178.png,0.105865471,0.119040806,0.116842054,0.11391611,0.01865532,0.097071694,0.001302047,0.002801406,0.007058203,
201,stego_10179.png,0.202309821,0.255294754,0.149064893,0.202223156,0.037135682,0.171454556,0.002727258,0.000460298,0.053114984,
202,stego_1018.png,0.16427238,0.13645167,0.174384273,0.158369441,0.015121778,0.145447081,7.00E-05,2.07E-05,0.01964317,
203,stego_10180.png,0.230440694,0.180466672,0.231990893,0.214299419,0.035240293,0.185599714,0.004134415,0.00126734,0.029310269,
204,stego_10181.png,0.173399044,0.263738871,0.206149885,0.214429267,0.076887567,0.148997777,0.00415113,1.00E-06,0.045735459,
205,stego_10182.png,0.165724989,0.141484353,0.11881765,0.142008997,0.028945326,0.116433888,6.39E-05,0.001126684,0.02345807,
206,stego_10183.png,0.27810798,0.192553308,0.203247818,0.224636369,0.100350614,0.138149102,0.005570588,0.000140444,0.046615481,
207,stego_10184.png,0.265870005,0.17773959,0.184270502,0.209293365,0.076614408,0.143687489,0.003515703,3.98E-05,0.049105502,
208,stego_10185.png,0.252161082,0.217106961,0.235232178,0.234833407,0.106135357,0.14397935,0.007196707,3.62E-05,0.017530462,
209,stego_10186.png,0.20341774,0.228151726,0.1719232,0.201164222,0.019388032,0.185370152,0.002617778,0.001251048,0.028181919,
210,stego_10187.png,0.299042502,0.227209353,0.230564796,0.252272217,0.096513954,0.172396977,0.010459606,0.000501625,0.040538986,
211,stego_10188.png,0.237164531,0.225311039,0.209962328,0.224145966,0.073467583,0.162626132,0.005497624,0.000159419,0.013638475,
212,stego_10189.png,0.337071481,0.296102993,0.232680172,0.288618215,0.12908923,0.183174891,0.01921501,0.001100573,0.052596604,
